Local,Visita,Ganador,Fecha
Charmeleon,Zubat,Charmeleon,2021-07-20 14:57:41 -0400
Articuno,Chansey,Chansey,2021-07-20 14:57:48 -0400
Machop,Vulpix,Vulpix,2021-07-20 14:57:52 -0400
Machoke,Kangaskhan,Machoke,2021-07-20 14:59:26 -0400
Kabutops,Farfetch'd,Kabutops,2021-07-20 14:59:59 -0400
Weedle,Tentacool,Weedle,2021-07-20 15:00:23 -0400
Slowbro,Poliwag,Poliwag,2021-07-20 15:00:50 -0400
Exeggcute,Dragonair,Dragonair,2021-07-20 18:16:31 -0400
Raichu,Farfetch'd,Farfetch'd,2021-07-20 18:16:50 -0400
Nidoran,Ninetales,Nidoran,2021-07-21 09:56:19 -0400
